month,day,year,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,age_since_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
0.1269825,1.6460257,-0.68221503,-1.4269961,0.16915797,-0.7974649,-0.32922855,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,-0.73176235,-0.27321222,0.98319465,-0.9350922807559717,0.4373412,0.57393724,-0.74941015,-0.33192638,-0.32037857,4.82
-0.19337685,0.83277905,-0.68221503,-0.3885199,-0.48475057,-0.21664146,-0.05310832,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,0.110176474,-0.66257584,-0.4076178,0.4839691809531313,1.4289597,1.4987255,-0.64361995,-0.65330297,0.0031207968,3.898
-1.1544548,-0.6775361,1.465635,-0.3885199,-1.4656134,-1.1810275,-0.23732367,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-1.1166487,-0.34192345,-0.8486071,0.9685267532440446,0.6805684,0.90431505,-0.558977,-1.4421364,-0.26117694,4.25
0.76770115,0.019532459,-0.68221503,-0.3885199,0.8230665,0.10116759,-0.1586844,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,0.4589797,-0.66257584,0.8135834,-0.7620360049377884,-0.760085,-1.2922325,1.3453007,0.2670027,-0.14964657,3.53
1.0880605,0.4842448,-0.68221503,0.6499563,0.49611223,1.4819931,-0.1798712,0.9177323,0.0,-0.30448747,-0.6341841,1.9971148,1.9744697,-0.66257584,0.91535014,-0.8658697704286984,-0.498148,0.9108092,0.7317067,1.6401572,-0.13729589,8.13
-0.19337685,-1.2584264,-0.68221503,-0.3885199,0.49611223,-0.6549988,-0.15904228,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-0.37093145,-0.66257584,-0.102317505,0.17246788448040137,0.86766624,1.0637528,-0.5237315,-0.4049665,-0.16080642,5.47
-1.1544548,-0.6775361,1.465635,-1.4269961,0.8230665,-0.34814864,-0.26025218,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,-0.0341559,-0.66257584,1.3224173,-1.2465935772287016,-0.2549208,-0.30899656,2.3680112,-0.1712381,-0.33004135,4.2
0.44734183,1.4136695,-0.68221503,-0.3885199,-0.48475057,-0.58924514,1.1063914,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.29876524,-0.66257584,-0.13623977,0.20707913964403804,-0.94718283,1.4857371,-0.10051685,2.633503,-0.14450896,4.5
1.4084198,0.4842448,-0.68221503,-0.3885199,-0.15779631,-0.46869692,-0.09044766,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-0.64756846,0.2535739,-0.47546232,0.5531916912804046,1.672187,-0.6466116,-0.32624927,-0.18584612,-0.05172575,2.94
1.0880605,-0.79371417,-0.68221503,-0.3885199,0.49611223,-0.67691666,-0.08240718,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,-0.39498684,-0.66257584,0.61004984,-0.5543684739559684,-1.0407318,-1.8895047,-1.2078702,-0.5072227,-0.10456488,2.45
-0.5137362,-0.32900178,-0.68221503,-0.3885199,-0.15779631,-0.7974649,-0.020206757,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.52729154,-0.66257584,0.61004984,-0.5543684739559684,-1.1155709,1.2346929,1.7050197,0.16474651,0.07909619,3.225
0.1269825,-0.21282372,-0.68221503,-0.3885199,0.49611223,-0.3043129,-0.2924141,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,0.01395489,-0.66257584,1.3563395,-1.315816087555975,0.886376,-0.11639998,-1.1091292,-0.59487087,-0.34565833,3.799
0.1269825,-0.09664563,-0.68221503,-0.3885199,-1.4656134,-1.1371918,-0.19676337,-0.9223325,0.0,-0.30448747,2.4120324,-1.4163918,-0.9001501,-0.66257584,-0.67899585,0.7608592222622246,1.8592848,-0.49295256,-0.072320476,-0.81399125,-0.22783352,2.12
1.7287792,-0.79371417,-0.68221503,0.6499563,0.16915797,0.8354161,0.12394933,-0.9223325,0.0,-0.30448747,-0.6341841,0.2903614,0.5431736,0.7116488,0.033371516,0.03402286382585473,-1.3962176,0.5674431,-0.015927723,1.2457404,0.25843623,11.5
-0.19337685,0.13571054,-0.68221503,-1.4269961,0.8230665,-0.70979345,-0.3250055,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,-0.9542748,0.33373702,1.1867282,-1.1427598117377917,0.62443906,0.4375869,-0.5942225,-0.71173507,-0.3751911,4.65
0.44734183,1.4136695,-0.68221503,0.6499563,1.476975,1.9422683,0.11440573,0.9177323,0.0,3.684431,-0.6341841,2.8504913,1.6737772,0.871975,0.61004984,-0.5543684739559684,-0.08653275,0.4585279,1.0490774,3.4077284,0.22876738,12.0
0.1269825,0.60042286,-0.68221503,-0.3885199,-1.4656134,-1.1481507,-0.20153517,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.91217786,-0.66257584,-0.5772291,0.6570254567713146,1.2605717,-0.4778178,-0.8904458,-1.1207598,-0.12712274,1.75
-0.83409554,1.5298476,1.465635,-0.3885199,0.49611223,-0.3262308,-0.17175913,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.5633746,0.39099637,0.23690505,-0.13903341199232858,-0.760085,-1.4393698,1.112573,-0.44879058,-0.16767925,2.705
-1.1544548,-0.44517988,1.465635,0.6499563,1.8039293,1.8765147,1.7923378,0.9177323,0.0,-0.30448747,-0.6341841,2.8504913,2.4074667,-0.66257584,0.91535014,-0.8312585152650618,-0.47943822,0.7095446,1.3523498,2.078398,1.1627578,13.0
1.0880605,-1.7231388,-0.68221503,-0.3885199,-1.4656134,-0.775547,-0.23374481,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.864067,0.02453646,-1.0860629,1.1761942842258646,0.56830966,0.58981496,-0.9468924,0.6175953,-0.29179847,6.55
-0.83409554,-0.9098922,1.465635,0.6499563,0.49611223,-0.10705213,-0.20234637,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,0.23045345,-0.66257584,1.1188837,-1.0389260462468817,-0.6852458,-1.2943789,0.8233987,0.8805398,-0.19656554,3.32
-0.5137362,-0.9098922,1.465635,-0.3885199,-0.48475057,0.10116759,1.3973997,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,0.4589797,-0.66257584,1.2545727,-1.1773710669014283,0.25024337,-1.9638026,0.9009926,-0.4049665,9.687891,3.99
0.1269825,-1.0260704,-0.68221503,0.6499563,0.49611223,0.35322306,-0.21258189,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,0.73561674,-0.66257584,0.6439721,-0.5889797291196052,-0.08653275,0.42099372,1.2254122,0.19396256,-0.18060833,5.75
-1.1544548,0.25188863,1.465635,1.6884326,0.49611223,0.90116966,-0.15116882,-0.9223325,0.0,-0.30448747,-0.6341841,0.2903614,-0.16646057,2.2003922,0.2029828,-0.10442215682869191,-1.2652491,1.5499359,0.118112676,0.51533914,-0.13294083,4.13
1.4084198,0.94895715,-0.68221503,-0.3885199,-1.4656134,-0.0632164,-0.16574666,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.7437901,1.2842425,-0.5093846,0.5878029464440413,0.86766624,1.1055797,-0.5237315,-0.7409511,-0.17543669,4.5
1.7287792,-0.09664563,-0.68221503,-1.4269961,-1.4656134,-0.68787557,-0.28528026,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,-0.40701452,-0.66257584,-1.764508,-0.48514596362869516,0.456051,0.9014257,-1.0033389,-0.7847752,-0.27699807,4.99
0.1269825,0.019532459,-0.68221503,0.6499563,-0.8117048,-0.23855932,-0.06799634,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,0.086121075,-0.66257584,-0.23800653,0.310912905134948,-0.8349241,1.2166687,-0.14991431,-0.69712704,-0.034543674,4.43
1.0880605,-1.1422484,-0.68221503,-0.3885199,-0.48475057,-0.8303417,-0.108485065,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.5633746,-0.66257584,-0.17016202,0.24169039480767468,-0.8349241,1.2000756,-0.08641866,-0.98928756,-0.077447824,3.5
1.0880605,0.71660095,-0.68221503,-0.3885199,-0.48475057,-0.6659577,-0.19957873,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.38295913,-0.66257584,0.54220533,-0.48514596362869516,-0.8349241,1.2346929,-0.08641866,-0.2881023,-0.18363646,4.0
-0.19337685,0.4842448,-0.68221503,0.6499563,1.476975,1.0436358,-0.13776006,0.9177323,0.0,-0.30448747,2.4120324,0.2903614,1.4933617,-0.66257584,0.5761276,-0.5197572187923318,-0.92847306,0.10360424,1.4087963,0.5445552,-0.17502841,6.6
1.0880605,-1.4907826,-0.68221503,1.6884326,-0.8117048,-0.4029433,-0.16574666,-0.0023001337,0.0,-0.30448747,0.8889242,-0.5630152,-0.09429439,-0.66257584,-0.3397733,0.41474667062585796,-0.87234366,-1.2727499,-0.5237315,-0.7409511,-0.161657,1.5855
-0.19337685,0.94895715,-0.68221503,-0.3885199,0.49611223,0.21075691,2.0398989,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,0.5792567,-0.66257584,0.91535014,-0.8658697704286984,-0.16137189,-0.56870884,-1.8073661,-1.0374941,2.9862354,5.85
-0.5137362,-0.9098922,1.465635,-0.3885199,-1.4656134,-0.8413006,-0.18900919,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-0.5754023,-0.66257584,0.23690505,-0.13903341199232858,-0.6852458,-1.3448739,0.4636797,-0.4926147,-0.18666458,2.4
-0.5137362,0.4842448,-0.68221503,0.6499563,-1.4656134,-0.95088995,-0.26929474,-0.0023001337,0.0,-0.30448747,-0.6341841,-1.4163918,-0.6956793,-0.66257584,-2.409031,2.5260332356076947,0.456051,0.91512954,-0.918696,-0.65330297,-0.30540803,4.52
0.1269825,-0.09664563,-0.68221503,0.6499563,-1.4656134,-0.74267024,-0.1862177,-0.0023001337,0.0,-0.30448747,-0.6341841,-0.5630152,-0.467153,-0.66257584,-0.4076178,0.4839691809531313,2.0463827,-0.91207504,-0.5448788,-0.98928756,-0.18584801,2.38
-0.19337685,0.13571054,-0.68221503,-0.3885199,-1.4656134,-0.54540944,-0.26738602,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,-0.25065446,-0.66257584,-2.1376529,2.2491431942986013,0.4373412,0.42462605,-0.74236107,-0.44879058,-0.34542015,7.29
-0.5137362,-0.44517988,-0.68221503,-0.3885199,0.49611223,-1.1371918,-0.29594523,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,-1.2850364,0.07034395,1.1188837,-1.0735373014105183,0.73669773,-0.31623372,-0.38264203,-0.65330297,-0.26083672,2.1
0.1269825,0.71660095,-0.68221503,-0.3885199,-0.48475057,-0.35910758,-0.09965723,-0.9223325,0.0,-0.30448747,2.4120324,-0.5630152,-0.0461836,-0.66257584,-0.102317505,0.17246788448040137,-0.42330885,-0.443173,0.18155453,-1.1061518,-0.06492703,3.8
-0.5137362,-1.1422484,1.465635,-0.3885199,0.49611223,0.079249725,3.496777,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,-0.5513469,1.2155312,0.8135834,-0.7274247497741517,-0.760085,-1.0281999,1.9518994,0.6029873,6.6348233,5.13
-0.5137362,-1.0260704,-0.68221503,-0.3885199,-0.15779631,-0.55636835,-0.18721977,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-0.26268217,-0.66257584,-0.6450736,0.726247967098588,1.4289597,1.3688693,-0.7071156,-0.8432073,-0.18176514,3.35
-0.5137362,-1.2584264,-0.68221503,0.6499563,1.1500207,0.10116759,-0.26356858,0.9177323,0.0,-0.30448747,0.8889242,1.143738,-0.21457137,0.6200338,0.37259406,-1.315816087555975,0.62443906,0.42748788,-0.5519279,-0.4633986,-0.29860327,8.31
1.4084198,-0.44517988,-0.68221503,-0.3885199,-0.15779631,-0.8084238,-0.22372404,0.9177323,0.0,-0.30448747,-0.6341841,-1.4163918,-0.5393192,-0.66257584,0.7796611,-0.7274247497741517,-0.44201866,-0.79738116,0.13925996,-1.0185037,-0.26825392,2.52
0.44734183,-1.1422484,-0.68221503,-0.3885199,0.49611223,-0.34814864,-0.20446983,0.9177323,0.0,-0.30448747,0.8889242,0.2903614,-0.0341559,-0.66257584,0.5082831,-0.4505347084650585,-0.9097633,-1.3506526,0.29444763,-0.14202204,-0.2033363,2.67
-1.4748142,-0.44517988,1.465635,-1.4269961,-1.4656134,-1.0495204,-0.21021985,-0.9223325,0.0,-0.30448747,0.8889242,-1.4163918,-0.80392855,-0.66257584,-0.5772291,0.6916367119349512,1.4289597,1.4619343,-0.5448788,-0.9454635,-0.16985677,3.25
-0.19337685,-1.2584264,-0.68221503,0.6499563,4.092609,2.8409007,0.68959856,0.9177323,0.0,-0.30448747,-0.6341841,3.703868,3.4659042,-0.66257584,0.61004984,-0.5543684739559684,-1.358798,-0.10630098,0.6188674,4.254994,0.75613797,14.2
-0.83409554,-0.79371417,1.465635,0.6499563,0.49611223,1.5696646,-0.046451658,0.9177323,0.0,-0.30448747,0.8889242,1.9971148,2.070691,-0.66257584,-0.17016202,0.27630164997131135,-0.7226654,-0.21450068,-0.09346776,1.8154535,-0.0010641444,12.6
-1.1544548,1.2974914,1.465635,-0.3885199,-0.8117048,-0.15088786,-0.14544265,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.58743,0.8032638,-0.44154006,0.5531916912804046,1.672187,-0.63001835,-0.8058567,0.018666247,-0.15165398,2.9995
0.44734183,-0.9098922,-0.68221503,-0.3885199,0.49611223,-0.15088786,-0.26356858,-0.0023001337,0.0,-0.30448747,2.4120324,-0.5630152,0.18234266,-0.66257584,-2.2054973,2.3183657046258745,0.56830966,0.5544547,-0.9750888,-0.7993832,-0.29860327,7.25
-0.19337685,-0.44517988,-0.68221503,1.6884326,1.1500207,-0.21664146,-0.23970957,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.827984,1.1239161,0.8814279,-0.8312585152650618,0.5121803,-0.10847488,-1.0526826,-0.5072227,-0.26457936,3.1
-0.83409554,-1.7231388,1.465635,-0.3885199,0.16915797,-0.622122,0.50526386,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,-0.33484834,-0.66257584,0.67789435,-0.5889797291196052,-0.6291165,-0.71224135,3.5458555,-0.37575045,0.79778326,4.15
-0.5137362,-1.1422484,1.465635,-1.4269961,-0.8117048,-0.9947257,-0.32918084,2.757797,0.0,-0.30448747,-0.6341841,0.2903614,-0.7437901,-0.66257584,0.98319465,-0.9004810255923351,0.5308901,0.80478346,-1.1725711,-0.98928756,-0.39019564,4.75
-0.5137362,-0.32900178,1.465635,-0.3885199,-0.15779631,-0.47965583,-0.2583673,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-1.0565102,1.0093975,-1.0182184,1.1415830290622277,0.456051,0.67996305,-0.918696,-0.4633986,-0.29860327,6.45
-0.19337685,-1.4907826,-0.68221503,1.6884326,1.8039293,1.5477467,-0.12804945,0.9177323,0.0,5.0140705,-0.6341841,1.143738,0.80778295,1.6965098,0.30474955,-0.24286717748323855,1.840575,1.5535408,-1.2501649,1.596333,0.024249647,9.415
0.1269825,1.4136695,-0.68221503,-0.3885199,-0.48475057,-0.39198437,-0.16569895,-0.9223325,0.0,-0.30448747,2.4120324,-1.4163918,-1.1166487,1.3071462,-1.0521407,1.1415830290622277,0.86766624,1.2498552,-0.5378297,-0.7993832,-0.15890108,4.2
0.44734183,-1.2584264,-0.68221503,1.6884326,0.8230665,0.09020866,-0.18721977,-0.0023001337,0.0,-0.30448747,-0.6341841,-0.5630152,-0.68365157,1.4903761,-0.5433068,0.6224142016076779,0.73669773,-0.019757727,-0.4179413,-0.12741402,-0.18972674,4.02
-0.5137362,-0.09664563,-0.68221503,0.6499563,0.49611223,0.66007316,-0.13985965,0.9177323,0.0,-0.30448747,-0.6341841,1.143738,1.0723923,-0.66257584,0.61004984,-0.5543684739559684,-0.92847306,0.097110055,1.563984,1.2019163,-0.14532553,6.2
1.7287792,1.5298476,-0.68221503,-0.3885199,0.49611223,0.52856594,-0.23403113,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,0.92805994,-0.66257584,1.0171169,-0.9697035359196085,-0.47943822,0.9259715,1.2254122,0.8367157,-0.25828493,5.77
0.44734183,1.2974914,-0.68221503,0.6499563,2.1308835,1.9203504,0.6254894,0.9177323,0.0,-0.30448747,0.8889242,2.8504913,2.4555776,-0.66257584,0.6439721,-0.5889797291196052,-0.0304034,1.1784467,1.2113141,5.277556,1.4899657,12.5
0.44734183,0.36806673,-0.68221503,0.6499563,0.49611223,0.7915804,-0.23092946,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,1.2167246,-0.66257584,1.0849614,-1.0389260462468817,-0.08653275,0.34094465,1.1337203,1.1727003,-0.25205854,6.76
-1.7951735,-0.79371417,1.465635,-0.3885199,0.16915797,-0.68787557,-0.32226172,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,-0.73176235,-0.04417477,1.1528059,-1.0735373014105183,0.5308901,0.7802376,-1.0667808,-0.7847752,-0.38230208,4.65
-1.7951735,-0.21282372,1.465635,-0.3885199,1.8039293,1.7230896,2.1145058,-0.9223325,0.0,-0.30448747,-0.6341841,1.9971148,0.31464735,3.0020232,1.3563395,-1.2812048323923384,-0.89105344,-1.1551666,-0.022976818,0.8221077,0.114447035,6.8
-1.4748142,-1.3746046,1.465635,-0.3885199,-1.4656134,-1.115274,-0.18199465,-0.9223325,0.0,2.3547916,0.8889242,-1.4163918,-0.87609476,-0.66257584,-2.2054973,2.3529769597895114,1.840575,1.5210699,-1.257214,0.29621875,-0.23215456,3.7
-1.1544548,0.019532459,1.465635,0.6499563,0.49611223,0.1340444,-0.21840349,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,0.4950628,-0.66257584,1.2545727,-1.1773710669014283,-0.6852458,-1.637745,1.1196221,0.31082678,-0.23882325,2.8
0.76770115,0.25188863,-0.68221503,-0.3885199,0.49611223,0.48144254,-0.26595446,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,0.8763408,-0.66257584,1.4581063,-1.419649853046885,0.25024337,-1.7257743,0.2239029,0.58837926,-0.19285694,3.539
-0.83409554,-1.1422484,1.465635,-0.3885199,-0.15779631,-0.72075236,-0.12451831,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-0.44309762,-0.66257584,0.6439721,-0.5543684739559684,-1.2839589,-1.6709315,1.4299437,-0.63869494,-0.1888081,2.414
0.76770115,-0.79371417,-0.68221503,-0.3885199,-1.4656134,-0.0960932,-0.18786396,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,0.24248114,-0.66257584,0.033371516,0.03402286382585473,-0.8349241,1.0911604,0.0052733677,-0.9746795,-0.18819566,3.1
-1.1544548,1.1813133,1.465635,-1.4269961,-1.4656134,-1.0385615,-0.1941866,-0.0023001337,0.0,-0.30448747,-0.6341841,-1.4163918,-0.7919009,-0.66257584,-0.8825294,1.0031380084076813,1.4289597,1.3320781,-0.7000665,-1.223016,-0.19966172,3.25
1.7287792,0.25188863,-0.68221503,-0.3885199,-0.48475057,0.0025371963,-0.20132044,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.6114854,1.1697236,-0.7129181,0.7954704774258612,0.6805684,0.9230822,-0.6083745,-0.44879058,-0.22136898,5.2
-0.19337685,1.0651352,-0.68221503,0.6499563,0.49611223,-0.13992892,-0.29656556,-0.0023001337,0.0,-0.30448747,0.8889242,-0.5630152,-0.64756846,0.9406862,-2.0698082,2.1799206839713277,0.5308901,0.78819025,-1.1161783,-0.682519,-0.38577253,5.19
0.44734183,1.7622037,-0.68221503,1.6884326,-0.48475057,-0.8303417,0.55061984,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-0.80392855,-0.20450099,-0.81468487,0.8993042429167712,2.2334805,-1.2020569,-0.7705574,0.5445552,0.07804145,3.8
-0.19337685,1.1813133,-0.68221503,-0.3885199,-0.48475057,-0.54540944,-0.20105799,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.25065446,-0.66257584,0.5761276,-0.5197572187923318,-1.4149274,-2.0236812,-0.6295217,-0.59487087,-0.15784633,2.799
0.1269825,0.60042286,-0.68221503,-0.3885199,0.49611223,-0.0960932,-0.26261422,-0.0023001337,0.0,-0.30448747,2.4120324,0.2903614,-0.47918072,0.7116488,-1.5270523,1.626140601353141,0.456051,0.9115247,-0.98918694,-1.179192,-0.33160645,5.79
0.1269825,0.94895715,-0.68221503,-0.3885199,-0.48475057,0.06829079,-0.00040378564,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-0.26268217,0.64293754,-0.44154006,0.518580436116768,1.6347674,-1.0260534,-0.87634766,0.2670027,0.0766805,4.19
-1.1544548,-0.79371417,1.465635,0.6499563,0.49611223,0.8134982,-0.23837347,0.9177323,0.0,-0.30448747,-0.6341841,1.143738,1.2407801,-0.66257584,1.1867282,-1.1081485565741551,-0.760085,-1.4516426,1.2395105,1.2165244,-0.25947577,4.289
-0.5137362,1.4136695,-0.68221503,-1.4269961,-1.4656134,-1.422124,-0.19950715,-0.9223325,0.0,-0.30448747,0.8889242,-2.2697685,-1.2128702,-0.66257584,-0.7807626,0.8646929877531345,-1.4336371,-1.841899,-0.00882482,-1.6174327,-0.2069088,1.35
-1.1544548,-1.3746046,1.465635,1.6884326,1.1500207,0.035413995,-0.10213857,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,0.38681352,-0.66257584,1.1528059,-1.0735373014105183,-0.9097633,-1.445864,0.26619744,-0.7701672,-0.08085022,3.15
1.4084198,0.71660095,-0.68221503,-0.3885199,-0.48475057,-0.58924514,-0.20933706,-0.9223325,0.0,-0.30448747,0.8889242,-1.4163918,-1.224898,1.1010125,-0.67899585,0.7608592222622246,0.73669773,-0.21524365,-0.44613767,-1.237624,-0.24715911,2.635
-0.19337685,-1.3746046,-0.68221503,0.6499563,0.49611223,0.25459266,-0.1674168,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,0.6273675,-0.66257584,0.23690505,-0.17364466715596522,-1.1155709,1.3198327,1.634475,-0.30271032,-0.16111262,3.6495
0.44734183,-1.3746046,-0.68221503,-0.3885199,-0.48475057,-0.5673273,-0.1698027,0.9177323,0.0,-0.30448747,0.8889242,-0.5630152,-0.27470985,-0.66257584,0.30474955,-0.24286717748323855,-0.3671795,-0.5946581,0.37198767,-0.39035848,-0.16002387,3.6
-1.1544548,-0.9098922,1.465635,0.6499563,0.49611223,-0.18376467,-0.18719591,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.6956793,0.9406862,0.54220533,-0.4505347084650585,2.2334805,-1.2229704,-0.72121376,-0.43418255,-0.17768228,3.4
-0.19337685,-1.3746046,-0.68221503,0.6499563,-0.48475057,-0.0632164,-0.19129966,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-0.43106994,0.688745,0.2708273,-0.20825592231960188,-0.498148,0.9952061,0.6118183,-0.30271032,-0.18972674,5.32
0.1269825,-0.561358,-0.68221503,-0.3885199,0.49611223,-0.6659577,-0.32903767,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,-1.0324548,0.5742263,1.1867282,-1.1427598117377917,0.8115369,0.30990463,-0.6718163,-0.69712704,-0.37355793,3.975
-0.83409554,0.13571054,1.465635,0.6499563,0.49611223,2.2381594,-0.004316662,-0.9223325,1.0,5.0140705,-0.6341841,0.2903614,0.33870274,4.032692,-0.20408428,0.310912905134948,-1.358798,-0.02336255,0.14630905,2.3851664,0.23655885,18.5
-1.1544548,-0.44517988,1.465635,0.6499563,0.49611223,-0.55636835,-0.12995817,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-1.1888149,1.1010125,0.033371516,0.06863411898949139,1.4289597,1.5535408,-0.6295217,-0.9454635,-0.12474106,3.65
-0.19337685,1.2974914,-0.68221503,-0.3885199,0.49611223,-0.45773798,-0.32214242,0.9177323,0.0,2.3547916,-0.6341841,1.143738,-0.467153,-0.067078516,1.0510392,-1.004314791083245,0.56830966,0.47944134,-0.98213786,-0.24427822,-0.34725747,7.0
-0.5137362,-1.3746046,1.465635,0.6499563,0.8230665,0.28746945,-0.20749992,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-0.5754023,1.6965098,0.101216026,-0.0005883913377819275,0.886376,-0.032003116,-1.1655219,0.0478823,-0.21864706,6.45
-0.83409554,-1.7231388,1.465635,2.7269087,0.49611223,0.5614428,-0.09059081,-0.9223325,0.0,-0.30448747,0.8889242,0.2903614,-0.47918072,2.0858736,0.23690505,-0.13903341199232858,-0.44201866,-0.71802,0.12516177,0.41308296,-0.150259,3.0
-0.19337685,0.13571054,-0.68221503,-2.4654725,-1.4656134,-1.25774,-0.18891376,-0.9223325,0.0,-0.30448747,-0.6341841,-1.4163918,-1.0324548,-0.66257584,-0.7807626,0.8646929877531345,1.0173445,1.1762727,-0.8411022,-1.0038956,-0.15995581,2.1
-1.1544548,0.83277905,1.465635,0.6499563,0.16915797,0.024455061,-0.06859281,-0.9223325,0.0,-0.30448747,2.4120324,1.143738,0.3747858,-0.66257584,-0.3397733,0.4493579257894946,-0.7226654,-0.10487006,-0.09346776,0.6029873,-0.070200734,10.8
-1.7951735,0.71660095,1.465635,0.6499563,0.16915797,0.06829079,-0.1472798,0.9177323,0.0,-0.30448747,-0.6341841,0.2903614,0.42289662,-0.66257584,0.5082831,-0.41592345330142183,0.25024337,-2.1275606,-0.022976818,0.22317861,-0.13566273,3.2995
-0.5137362,0.71660095,-0.68221503,-0.3885199,0.16915797,-0.28239506,-0.16794169,-0.9223325,0.0,-0.30448747,-0.6341841,0.2903614,-0.6595962,0.6658413,0.3386718,-0.2774784326468752,-0.498148,1.1560748,0.7317067,0.062490325,-0.13698967,4.75
0.76770115,-0.09664563,-0.68221503,-0.3885199,-0.48475057,0.9450054,-0.21585056,-0.9223325,0.0,2.3547916,0.8889242,0.2903614,-0.23862676,2.4294298,-0.47546232,0.5531916912804046,1.840575,1.1769882,-1.095031,1.3041725,-0.15910521,6.35
0.44734183,1.1813133,-0.68221503,-0.3885199,0.16915797,-0.0632164,0.14227304,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,0.27856424,-0.66257584,0.8135834,-0.7620360049377884,-1.2091198,0.99881095,2.1070333,-0.20045415,0.18286912,4.2
0.76770115,-0.44517988,-0.68221503,-0.3885199,-0.48475057,-0.8084238,-0.20988582,-0.9223325,0.0,-0.30448747,0.8889242,-0.5630152,-0.84001166,-0.089982264,-1.0182184,1.1069717738985911,1.0734738,-0.12721445,-1.2149193,-0.63869494,-0.37498695,4.9995
-0.83409554,0.4842448,1.465635,0.6499563,0.8230665,0.123085454,-0.1981949,0.9177323,0.0,-0.30448747,-0.6341841,-0.5630152,0.48303512,-0.66257584,0.8135834,-0.7274247497741517,-0.760085,-1.2979836,1.3171043,-0.054373883,-0.19142793,3.615
-1.4748142,1.1813133,1.465635,-0.3885199,-1.4656134,-0.73171127,-0.12747683,-0.9223325,0.0,-0.30448747,-0.6341841,0.2903614,-0.7798732,-0.04417477,0.4065163,-0.3120896878105119,-0.08653275,0.43255115,1.2536087,-0.11280599,0.029353233,4.0
1.0880605,0.4842448,-0.68221503,2.7269087,0.49611223,1.0984305,-0.16424355,-0.9223325,0.0,-0.30448747,-0.6341841,-0.5630152,-0.25065446,2.772986,0.47436085,-0.41592345330142183,-0.9097633,-1.2583306,-0.05117319,-0.20045415,-0.14011988,3.0
